"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854198465808695677","Wed Nov 06 16:25:38 +0000 2024","2","Aint no way bruh westernized fufufafa","1854198465808695677","","","in","no tw ahh acc","0","0","0","https://x.com/Rotteudam/status/1854198465808695677","1442796797332639744","Rotteudam"
"1854198135318610412","Wed Nov 06 16:24:19 +0000 2024","5","T test dipakai buat uji indepedent &amp; dependent variable yg both binary retard parah ini mah lbh goblok dr fufufafa yg ipknya 2.3 https://t.co/cSv2QbU4UB","1854198135318610412","https://pbs.twimg.com/media/GbtvYM4bwAA5QyA.jpg","","in","","0","1","1","https://x.com/wkwkmakasih/status/1854198135318610412","884112188","wkwkmakasih"
"1854198039361339888","Wed Nov 06 16:23:56 +0000 2024","1","Fufufafa termasuk kriteria psikofat Jka bnr pemilik akun fufufafa adlh sprti yg roy suryo bilang mka konoha mmpunyai wakil hokage psikofat Bhya nya psikofat jka memimpin konoha mungkin akn lbih kejam dri penjajah atau bhkan lbih kjam dri PKI","1854198039361339888","","","in","South Africa","0","0","0","https://x.com/UwohMe/status/1854198039361339888","1607573507344588800","UwohMe"
"1853684126056055287","Wed Nov 06 16:22:45 +0000 2024","3","@blackshark7890 Awokawok mulyono yg kebakaran fufufafa mah beler aja","1854197739242062088","","blackshark7890","in","","0","0","0","https://x.com/gaplek_pol/status/1854197739242062088","258820839","gaplek_pol"
"1854105124052041874","Wed Nov 06 16:22:40 +0000 2024","1","@tekarok007 Aq bangga di anggap RADIKAL atau di bilang YAMAN=NYAMAN krn aq akan menjadi PAHLAWAN PERUBAHAN ( BERANI LAWAN PENJAJAH REZIM FUFUFAFA..️ ) Semoga Paham dgn ini https://t.co/Vh2ebyYuSN","1854197720657064343","https://pbs.twimg.com/media/Gbtu_0gasAEDCWW.jpg","tekarok007","in","","0","1","0","https://x.com/HagobragDhan/status/1854197720657064343","1608132819292938245","HagobragDhan"
"1854197311884394951","Wed Nov 06 16:21:03 +0000 2024","0","kEkNa siE mOLeN EniEh UdH Di TahAp AcCePTanCe wAprEsnYa kYaK FufUfAfA","1854197311884394951","","","in","header by @pausngantuk 🌷","0","0","0","https://x.com/dazzleah/status/1854197311884394951","1425469735563452423","dazzleah"
"1854160308996349977","Wed Nov 06 16:20:49 +0000 2024","0","@jjongininie @jeayelpages memanh beliau nih ada kocag kocag nya mirip fufufafa","1854197255030628462","","jjongininie","in","","0","1","0","https://x.com/bbh0509_/status/1854197255030628462","1360973957910859777","bbh0509_"
"1854027282530402513","Wed Nov 06 16:20:48 +0000 2024","0","@yoeskenawas Ironi memang semaleman ngetawain tantrumnya warga Amrik tapi negara gw wapresnya fufufafa","1854197252086243719","","yoeskenawas","in","Indonesia","0","0","0","https://x.com/rendysaputro_/status/1854197252086243719","1752396907715186688","rendysaputro_"
"1854194057800737212","Wed Nov 06 16:20:32 +0000 2024","0","@casualminnie @itboypop @bukansyahrinii we blame fufufafa","1854197185497411714","","casualminnie","in","he/him.","0","1","0","https://x.com/iamoneofwan/status/1854197185497411714","1290468119991980034","iamoneofwan"
"1854196684152332480","Wed Nov 06 16:19:52 +0000 2024","191","@prabowo @realDonaldTrump saya optimis bersama pak prabs tapi tidak fufufafa","1854197017599524999","","prabowo","in","Liverpool, England","0","38","6","https://x.com/soppyan/status/1854197017599524999","260479234","soppyan"
"1854176776215564348","Wed Nov 06 16:19:42 +0000 2024","0","@LxxahK emang cara menulis puisi fufufafa adalah jangan menggunakan pikiran","1854196974490378354","","LxxahK","in","suka menghalu dengan serius","0","1","0","https://x.com/cheesyrain/status/1854196974490378354","1362080972406095872","cheesyrain"
"1854090444906631354","Wed Nov 06 16:18:42 +0000 2024","0","@noirbojack Fufufafa isi kepala nya ngga jauh2 dr bokep","1854196721276072110","","noirbojack","in","Indonesia","0","0","0","https://x.com/Christ_Aysay/status/1854196721276072110","1146656353055719424","Christ_Aysay"
"1854193789298184226","Wed Nov 06 16:15:57 +0000 2024","4","@blantik_pedhet2 Selamat anda layak dpat sepeda https://t.co/dD19JSioON","1854196030155476999","https://pbs.twimg.com/media/GbttdXZbQAAVyuP.jpg","blantik_pedhet2","in","","0","2","0","https://x.com/herihero88/status/1854196030155476999","746709161749032961","herihero88"
"1853980771058602043","Wed Nov 06 16:15:54 +0000 2024","0","@StefanAntonio__ Budi pegang rahasia fufufafa.","1854196018050720134","","StefanAntonio__","in","","0","0","0","https://x.com/riyansalim88/status/1854196018050720134","1843026126287060992","riyansalim88"
"1854179225521295762","Wed Nov 06 16:15:51 +0000 2024","0","@setiabooty Gak usah heran d sini fufufafa menang jugak","1854196004377305582","","setiabooty","in","Medan Kota, Indonesia","0","1","0","https://x.com/zoldyck_addict/status/1854196004377305582","1453972552594837505","zoldyck_addict"
"1854195832255610953","Wed Nov 06 16:15:10 +0000 2024","0","kecanduan senyum roblox pls","1854195832255610953","","","in","","0","0","0","https://x.com/hyyewzon/status/1854195832255610953","1405795170520420352","hyyewzon"
"1854195558766002255","Wed Nov 06 16:14:05 +0000 2024","0","Warga AS merasakan apa yang dirasakan warga indo ketika fufufafa menjabat","1854195558766002255","","","in","Gaia","0","0","0","https://x.com/Helam_iart/status/1854195558766002255","1476978453794619397","Helam_iart"
"1854195545314873589","Wed Nov 06 16:14:01 +0000 2024","0","ini yg kebanyakan julid emg pantes disandingin sama fufufafa","1854195545314873589","","","in","","0","0","0","https://x.com/ririshoran/status/1854195545314873589","1146068664380096512","ririshoran"
"1854195501090173178","Wed Nov 06 16:13:51 +0000 2024","4","selamat malam saya rekues lagu yang nadanya fufufafa https://t.co/IQbQQCwEEn","1854195501090173178","https://pbs.twimg.com/media/Gbts-tlaUAAMdme.jpg","","in","","0","0","0","https://x.com/betterIoxd/status/1854195501090173178","1605929290671222785","betterIoxd"
"1854058402315698228","Wed Nov 06 16:13:38 +0000 2024","0","@aetherdepokk Bedanya tidak memakai fufufafa","1854195448380313762","","aetherdepokk","in","","0","1","0","https://x.com/DimasHendara/status/1854195448380313762","1538959413331251200","DimasHendara"
"1854195254087516452","Wed Nov 06 16:12:52 +0000 2024","0","Wkwkwk.... Podo cak!!! Aku kader Gerindra pilih Prabowo biar Jokowi keok!!! Banjindol malah menang cok!!! Kemarin pilih Anies Krn Prabowo gandeng sama fufufafa dan Jokowi....eh MK bantuin kalah lagi... emang sudah waktunya rusak apa ya Indonesia ini???","1854195254087516452","","","in","","0","0","0","https://x.com/Tyan805/status/1854195254087516452","1429324599611727873","Tyan805"
"1854105124052041874","Wed Nov 06 16:11:28 +0000 2024","0","@tekarok007 Apa anti fufufafa sama dengan radikalisme? Slenco","1854194903439564947","","tekarok007","in","Indonesia","0","0","0","https://x.com/DesainMesin/status/1854194903439564947","501935282","DesainMesin"
"1854114705360732591","Wed Nov 06 15:27:24 +0000 2024","225","@romoatheist @Gerindra @romoatheist &lt;&lt;== udah goblok jadi atheis tambah tolol juga bila fufufafa Anies https://t.co/QQ7HlPecg5","1854183811288059935","https://pbs.twimg.com/ext_tw_video_thumb/1854183737141133312/pu/img/T1ea_eGiOHszHuH3.jpg","romoatheist","in","","1","3","40","https://x.com/GMambruk/status/1854183811288059935","1351063474164682752","GMambruk"
"1853673802590511141","Wed Nov 06 15:27:08 +0000 2024","0","@DokterTifa Fufufa jika dia lelaki tidak LAYAK jadi PEMIMPIN TELADANA YG DIBERIKAN JOROK DAN TAK BERMARTABAT GA KEBAYANG KLW FUFUFAFA PUNYA ANAK YG KAYAK DIA KELAKUANNYA.. FUFUFAFA HARUS DI HUKUM SOSIAL SEUMUR HIDUPNYA","1854183746955833847","","DokterTifa","in","","0","0","0","https://x.com/heelda34938/status/1854183746955833847","1844318810570096642","heelda34938"
"1854150365572472935","Wed Nov 06 15:27:00 +0000 2024","1","@tekarok007 Di poles pinter...!!!","1854183709974688039","","tekarok007","in","Indonesia","0","0","0","https://x.com/ManaoFlorius/status/1854183709974688039","962794445430079488","ManaoFlorius"
"1854130797827313910","Wed Nov 06 15:26:50 +0000 2024","1","@vickotweet @aewin86 Klo ngobrol tanpa translator pasti budak² Mulyono sdh teriak² Fufufafa pinter kaya buzzer IQ nyungsep di medsos sebelah","1854183668409041101","","vickotweet","in","Grindelwald, Switzerland","0","1","0","https://x.com/PenculikBangsat/status/1854183668409041101","164370154","PenculikBangsat"
"1854058914020729254","Wed Nov 06 15:25:41 +0000 2024","0","@kafiradikalis 10 tahun bela belain buat lagu jokodok Mulyono geng oligarki fufufafa tapi ya harus d akui musisi nya saya gak akan kasih nilai 11 dari tapi jgn marah saya kasih nilai 95%","1854183378528145638","","kafiradikalis","in","","0","0","0","https://x.com/murniatauasli/status/1854183378528145638","1734445602807955456","murniatauasli"
"1854102355404534048","Wed Nov 06 15:25:25 +0000 2024","3","@BarcaaInside vini kaya fufufafa kaga tau malu ","1854183311113085191","","BarcaaInside","in","-ERROR-","0","0","0","https://x.com/rendiristian/status/1854183311113085191","134836628","rendiristian"
"1854089224380928273","Wed Nov 06 15:25:20 +0000 2024","35","agak rame cuma mau bilang maaf bahasa gue awur-awuran soalnya itu ngeqrt buru-buru karena emosi memuncak beberapa detik setelah dikirim link tweet bego itu oleh temen gue. fufufafa kys and free palestine","1854183292666589475","","rielnoenoy","in","hj's heart","0","0","2","https://x.com/rielnoenoy/status/1854183292666589475","1150131299312517120","rielnoenoy"
"1854183246982177076","Wed Nov 06 15:25:09 +0000 2024","15","Fufufafa udah terlanjur girang katanya kalau presiden kuker kekuasaan akan diambil alih wapres. Ehhh.. Ternyata cuma buat ban serep. https://t.co/dxBNC5O1du","1854183246982177076","https://pbs.twimg.com/media/Gbth1TraMAAMqEA.jpg","","in","Indonesia","0","1","11","https://x.com/Jumianto_RK/status/1854183246982177076","903306838552092672","Jumianto_RK"
"1854034297138856049","Wed Nov 06 15:24:46 +0000 2024","0","@GibranRakabum @quintta1217 Muncul fufufafa ","1854183147807908244","","GibranRakabum","in","","0","0","0","https://x.com/WowokGg/status/1854183147807908244","1642147996984053760","WowokGg"
"1853711519592423681","Wed Nov 06 15:24:06 +0000 2024","0","@romoatheist @ridwankamil @golkar_id @PKSejahtera @Gerindra @Official_PAN @psi_id Ha ha ha kalau Budi Arie ditangkap yang gemetaran Fufufafa dan keluarganya mungkin itulah cara membayar jet pribadi ","1854182981864432024","","romoatheist","in","","0","0","0","https://x.com/SarinembahFarm/status/1854182981864432024","1494882723923906561","SarinembahFarm"
"1854182826025038080","Wed Nov 06 15:23:29 +0000 2024","0","Siapa punya thread kasus fufufafa","1854182826025038080","","","in","FEB Unmul 24! 𓇼","0","0","0","https://x.com/hitqka/status/1854182826025038080","1433773797866307591","hitqka"
"1854182654259945665","Wed Nov 06 15:22:48 +0000 2024","1","Gk ad inisiatif dri kubu P prabowo untk mengusut pemilik akun fufufafa Bgaikan macam d taklukan pawang Bkan nya mengaung malah mengeong","1854182654259945665","","","in","South Africa","0","0","0","https://x.com/UwohMe/status/1854182654259945665","1607573507344588800","UwohMe"
"1854127872484536784","Wed Nov 06 15:20:48 +0000 2024","0","@einedame Scripted kayak fufufafa","1854182150003687640","","einedame","in","cirebon","0","0","0","https://x.com/ronyloe/status/1854182150003687640","168935573","ronyloe"
"1854182087810793572","Wed Nov 06 15:20:33 +0000 2024","0","🇮🇩 : Ciaaaaaaa presiden nya Donal Trump... 🇺🇸 : Ciaaaaaaa wapres lo fufufafa....","1854182087810793572","","","in","Indonesia","0","0","0","https://x.com/dwnvyntx/status/1854182087810793572","86714719","dwnvyntx"
"1854114705360732591","Wed Nov 06 15:20:15 +0000 2024","9","@romoatheist @Gerindra Si Fufufafa..jelas kok...siapa dia .. https://t.co/owxg28ToK6","1854182013433213358","","romoatheist","in","","0","0","1","https://x.com/Ganda_waras/status/1854182013433213358","1803805353337131008","Ganda_waras"
"1854181995439677925","Wed Nov 06 15:20:11 +0000 2024","0","Living under Prabowo and fufufafa","1854181995439677925","","","in","Dia/Laki-Laki","0","0","0","https://x.com/RouletteRiley/status/1854181995439677925","1604094736695889920","RouletteRiley"
"1854174399433228659","Wed Nov 06 15:20:05 +0000 2024","0","@KompasTV Sayur Fufufafa https://t.co/Gvagsz8WH8","1854181972169654391","https://pbs.twimg.com/media/GbtgrOra8AAPzTz.jpg","KompasTV","in","Grindelwald, Switzerland","0","0","0","https://x.com/PenculikBangsat/status/1854181972169654391","164370154","PenculikBangsat"
"1854173365302603965","Wed Nov 06 15:17:37 +0000 2024","0","@Elfattan23 gw kira fufufafa","1854181349286175167","","Elfattan23","in","","0","1","0","https://x.com/boboho_disini/status/1854181349286175167","1686675272580640768","boboho_disini"
"1854034297138856049","Wed Nov 06 15:17:35 +0000 2024","0","@quintta1217 Di ig comment foto terbaru fufufafa rame buzzer muja muji dan ngejelekin abah wkwk","1854181341547680128","","quintta1217","in","Surabaya, Indonesia","0","1","0","https://x.com/selviaRF/status/1854181341547680128","115270226","selviaRF"
"1854180183290585366","Wed Nov 06 15:12:59 +0000 2024","1","Dear Indon gausah fomo pemilu USA Amerika beda negara sat. Wapres lu Fufufafa. ","1854180183290585366","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/ItsGRT_/status/1854180183290585366","1900938944","ItsGRT_"
"1854147012893298931","Wed Nov 06 15:12:30 +0000 2024","0","@abu_mahdzuroh Ini kenapa ratingnya lebih kecil dari ipk fufufafa?","1854180061236347380","","abu_mahdzuroh","in","Toshima-ku, Tokyo","0","0","0","https://x.com/hutankayu/status/1854180061236347380","335279955","hutankayu"
"1854154990237233157","Wed Nov 06 15:11:00 +0000 2024","0","@aizenundip Soalnya di debat dia sok savage makanya dinilai bagus tapi lama kelamaan orang² keknya mulai ngerasa ada yang aneh sama dia apalagi soal Fufufafa kemarin mau disangkal bukan Gibran juga gaada celah. Imagine ur wapres is talking about some porn sites boobies and Titiekkkkk.","1854179685393137885","","aizenundip","in","","0","2","0","https://x.com/ZavanzaDepok/status/1854179685393137885","1745206795285745664","ZavanzaDepok"
"1854179531277648110","Wed Nov 06 15:10:23 +0000 2024","0","kalo gw jadi dpr kayaknya gw mau ngusir fufufafa","1854179531277648110","","","in","","0","1","0","https://x.com/elkentut/status/1854179531277648110","1526907959108059136","elkentut"
"1854035914084987007","Wed Nov 06 15:10:18 +0000 2024","0","@EviDrajat @PDI_Perjuangan Ibu sukses menghantarkan pak Jokowi jadi walikota gubernur dan presiden 2 periode dan hasilnya sekarang kita rasakan..","1854179510637502669","","EviDrajat","in","","0","0","0","https://x.com/TholekG/status/1854179510637502669","1101738716471541766","TholekG"
"1853966679375585712","Wed Nov 06 15:10:12 +0000 2024","4","@blank0429 Fufufafa memng penggemar susu","1854179483470979312","","blank0429","in","Cengkareng, Indonesia","0","1","0","https://x.com/fazar11164/status/1854179483470979312","1839250193721733121","fazar11164"
"1854155557072208162","Wed Nov 06 15:09:40 +0000 2024","105","@txtfrombook Asli sayang banget pdhl meskipun tampilannya jelek aku bisa tahan biar bisa baca gratis. Tapi kalo disuruh login terus tiap kali mau masuk apalagi ada foto fufufafa jadi males banget. Pengen ku uninstall aja","1854179349542617499","","txtfrombook","in","","0","1","0","https://x.com/IkonFansnya/status/1854179349542617499","1331842922128441345","IkonFansnya"
"1854179325765144925","Wed Nov 06 15:09:34 +0000 2024","0","Latihan Angkasa Yudha 2024 Kogasudgab Alpha Matangkan Penyusunan Tugas dan Strategi di Palagan Operasi https://t.co/mZU0Jqyrcx #TNIBersamaRakyat #fufufafa","1854179325765144925","","","in","Manahan, Solo","0","0","0","https://x.com/BeritaSoloMedia/status/1854179325765144925","1597262038866153472","BeritaSoloMedia"
"1854120311832338449","Wed Nov 06 15:09:33 +0000 2024","1","@Duren___ Takut ditanya koq bisa fufufafa jd waprss","1854179319440195858","","Duren___","in","jakarta","0","0","0","https://x.com/ad_pur1to/status/1854179319440195858","73027905","ad_pur1to"
"1853673802590511141","Wed Nov 06 15:09:21 +0000 2024","0","@DokterTifa Emang Biadap Fufufafa ini","1854179270966587484","","DokterTifa","in","","0","0","0","https://x.com/Dealsabina47750/status/1854179270966587484","1836711345535983616","Dealsabina47750"
"1854167278247682140","Wed Nov 06 15:09:05 +0000 2024","0","@sapphichelle gw kira foto fufufafa untung ngga","1854179200955281571","","sapphichelle","in","Moriarty Manor","0","1","0","https://x.com/evanjirlion/status/1854179200955281571","1048542853096386561","evanjirlion"
"1854179158622151053","Wed Nov 06 15:08:55 +0000 2024","0","Tuh kan kelihatan. Yang harusnya kampanye soal pembebasan Palestina kek malah ngurusi fufufafa. Paan sih maunya? Mau masuk surga kayak ndak serius!!!","1854179158622151053","","","in","Palu-Surabaya, Gresik.","0","0","0","https://x.com/mirwanaryahamdy/status/1854179158622151053","326959009","mirwanaryahamdy"
"1854060859414470990","Wed Nov 06 15:08:20 +0000 2024","0","@yusuf_dumdum wkwkwkwkwk bangsat fufufafa dimention","1854179014837260608","","yusuf_dumdum","in","penjara IKN ","0","0","0","https://x.com/terduduki/status/1854179014837260608","1068197907679956992","terduduki"
"1853982543550521571","Wed Nov 06 15:07:29 +0000 2024","0","@Tirtasurya6 @JhonSitorus_18 Arahan saat Fufufafa ga bisa jwb maka diarahkan ke stafsus nya tuk menjawab","1854178798679580682","","Tirtasurya6","in","Grindelwald, Switzerland","0","0","0","https://x.com/PenculikBangsat/status/1854178798679580682","164370154","PenculikBangsat"
"1854178773006213122","Wed Nov 06 15:07:23 +0000 2024","0","gass terooos pen liat w responnya nikitong mirjani kek mana","1854178773006213122","","","in","Vrindavan","0","0","0","https://x.com/Sinefail/status/1854178773006213122","55790782","Sinefail"
"1854178744963113334","Wed Nov 06 15:07:16 +0000 2024","8","Ya Allah si FUFUFAFA ini Kenapa ya ? Tweetnya itu.. Aduuuuuh...Sakit Perutku mules Membacanya Dokter Ahli..Psikologi Bantu jelaskan ke aku dong prihal prilaku seperti ini.. #JokowiKleptokrasi #JokowiKleptokrasi","1854178744963113334","","","in","","1","0","5","https://x.com/Deslini2/status/1854178744963113334","1054217592645140480","Deslini2"
"1853465392465006922","Wed Nov 06 15:07:08 +0000 2024","0","@gantenqnya APAAN TIBA TIBA FUFUFAFA","1854178711190532161","","gantenqnya","in","","0","1","0","https://x.com/exnasz/status/1854178711190532161","1316650644493590530","exnasz"
"1854114705360732591","Wed Nov 06 15:07:06 +0000 2024","1","@romoatheist @Gerindra Orang udah dibilang 99 999999999% siapa fufufafa kok gak paham.","1854178705222115384","","romoatheist","in","Java","0","0","0","https://x.com/Sdharma49yahoo1/status/1854178705222115384","948578592593620993","Sdharma49yahoo1"
"1854058402315698228","Wed Nov 06 15:06:35 +0000 2024","0","@aetherdepokk sebenernya setuju setuju aja sama pa prab nya mh da cuma ntu fufufafa bjir yg ganggu","1854178575135686702","","aetherdepokk","in","D","0","0","0","https://x.com/ddafid_/status/1854178575135686702","1472945805640175620","ddafid_"
"1854150827604369434","Wed Nov 06 15:06:22 +0000 2024","0","@rmol_id Telat","1854178519754146049","","rmol_id","in","","0","0","0","https://x.com/TholekG/status/1854178519754146049","1101738716471541766","TholekG"
"1853896137847300139","Wed Nov 06 15:06:13 +0000 2024","0","@alisyarief Karena Prabowo tau.... fufufafa dibuat untuk mengadu domba Jokowi dan Prabowo..... ternyata malah makin mesra... apalagi pak Basuki diangkat jadi Ketua OIKN...... makin blingsatan dah Kubu Otak Sebelah","1854178482852708400","","alisyarief","in","","0","0","0","https://x.com/JIBOW1007/status/1854178482852708400","1545974990843301888","JIBOW1007"
"1854172007304446096","Wed Nov 06 15:05:56 +0000 2024","0","@txtfromIR yeah aku tau itu..tapi apakah kamu tau wakil presiden mu fufufafa ","1854178410484162907","","txtfromIR","in","Indonesian","0","0","0","https://x.com/Irfanee01/status/1854178410484162907","1550389558566461440","Irfanee01"
"1854090444906631354","Wed Nov 06 15:05:46 +0000 2024","0","@noirbojack Berisi fufufafa","1854178365970010147","","noirbojack","in","","0","0","0","https://x.com/CT1123WS/status/1854178365970010147","1798942655277363200","CT1123WS"
"1854027649938788518","Wed Nov 06 15:05:38 +0000 2024","0","@DS_yantie Ini tantangan buat integritas warga jateng ..kemenangan akan terasa sgt indah apabila bs mengalahkan mereka dan kalopun kalah..ya wajar..yg dilawan mantan penguasa dan penguasa .","1854178332604330347","","DS_yantie","in","","0","0","0","https://x.com/piter_pram5071/status/1854178332604330347","1653969293124714498","piter_pram5071"
"1854146210778771827","Wed Nov 06 15:05:34 +0000 2024","0","@DarsAlexandra1 Emang lucu kelakuan fufufafa ini","1854178319153209644","","DarsAlexandra1","in","","0","0","0","https://x.com/BOLA_DUNIA7/status/1854178319153209644","4642856857","BOLA_DUNIA7"
"1854114705360732591","Wed Nov 06 15:04:51 +0000 2024","2","@romoatheist @AndikaNgojek @Gerindra Jadi fufufafa itu si raja sange? @DokterTifa knapa gak bilang sja ?","1854178138454155574","","romoatheist","in","Indonesia","0","1","0","https://x.com/awikuchuz/status/1854178138454155574","1792479749853659136","awikuchuz"
"1854178136898076838","Wed Nov 06 15:04:51 +0000 2024","0","Di dunia Maya fufufafa ngak jauh jauh dari susu didunia nyata juga bagi bagi susu idola ProJudiOnline memang kebangetan...","1854178136898076838","","","in","","0","0","0","https://x.com/fauzidjambak2/status/1854178136898076838","790079146630057985","fauzidjambak2"
"1854175809030029724","Wed Nov 06 15:01:48 +0000 2024","0","@senrumitsu Fufufafa moment","1854177367771779246","","senrumitsu","in","","0","1","0","https://x.com/tuna_and_mayo_/status/1854177367771779246","1675860890518978563","tuna_and_mayo_"
"1854177321940639905","Wed Nov 06 15:01:37 +0000 2024","0","fufufafa anjg","1854177321940639905","","","in","","0","0","0","https://x.com/hopekookies/status/1854177321940639905","3036543168","hopekookies"
"1854177262217871490","Wed Nov 06 15:01:22 +0000 2024","10","dosa apa nih REPUBLIK sampe pernah punya Presiden seperti Mulyono bin @jokowi ... semua pihak sepertinya DIBIARKAN sama si MULYONO binti @jokowi untuk KORUPSI DAH ... eeeehhhh sekarang malah anak si FUFUFAFA BINTI @gibran_tweet KEPILIH JADI WAPRES apessssssss dah nih REPUBLIK https://t.co/Zo7jFkGDLt","1854177262217871490","https://pbs.twimg.com/media/GbtcIXBaYAAUoaI.png","","in","Jakarta","1","1","2","https://x.com/el_krova/status/1854177262217871490","176786623","el_krova"
"1853818404026929251","Wed Nov 06 15:00:58 +0000 2024","0","@wirryo @JhonSitorus_18 Kalo mulyono aku msih bisa paham krn emang habit ny begitu yg sy sayangkan pak.@prabowo ikut aliran air kotor di pengap nya gorong2 yg biasa menjadi tempat main nya mulyono.","1854177161726582813","","wirryo","in","","0","0","0","https://x.com/piter_pram5071/status/1854177161726582813","1653969293124714498","piter_pram5071"
"1854177147033985194","Wed Nov 06 15:00:55 +0000 2024","0","Kalo lu mimpi horor tapi isinya ttg foto prabs dan fufufafa yg jadi angker itu pertandanya apa ya kack","1854177147033985194","","","in","","0","1","0","https://x.com/_Miracle_Rain_/status/1854177147033985194","1266727817414184960","_Miracle_Rain_"
"1854177079979565353","Wed Nov 06 15:00:39 +0000 2024","0","Fufufafa majunya nyusahin orang pas udah menangin kecurangannya makin nyusahin. https://t.co/CaO7yrv4sU","1854177079979565353","https://pbs.twimg.com/media/GbtcONeakAAb6IU.jpg","","in","","0","0","0","https://x.com/khoiriak/status/1854177079979565353","2455773918","khoiriak"
